time,cumm_vehicles_left,cumm_vehicles_right,density_left,density_right,vehicles_left,vehicles_right
889.64,2081,2027,0.19510263624049184,0.1407603177447292,1057,1013
889.6800000000001,2081,2027,0.19037199124726478,0.11408499074239986,1024,1014
889.72,2081,2027,0.18114688617970898,0.09627904198769632,1057,1013
889.76,2081,2027,0.17324163801187875,0.08455025981006992,1024,1014
889.8000000000001,2082,2027,0.16434997047688515,0.08626739532939143,1058,1013
889.84,2082,2027,0.15766037997985483,0.08845487666487484,1024,1014
889.88,2082,2027,0.15308950713764713,0.0924789464253718,1058,1013
889.9200000000001,2082,2027,0.15197110208051123,0.09764528459654787,1024,1014
889.96,2082,2027,0.14685839324788996,0.10032550916801053,1058,1013
890.0,2082,2027,0.13991177798617627,0.10487965119751541,1024,1014
890.04,2082,2027,0.136931680038901,0.11165113778892677,1058,1013
890.08,2082,2027,0.1317842381299712,0.11973660634294925,1024,1014
890.12,2082,2027,0.12642145114792813,0.12478349160843338,1058,1013
890.16,2082,2028,0.12772741481713035,0.12596308905214115,1024,1015
890.2,2082,2028,0.13336111979438015,0.14167114615063015,1058,1013
890.24,2082,2028,0.16026536070299746,0.1401406557964523,1024,1015
890.28,2082,2028,0.17587440519606823,0.12897180911425665,1058,1013
890.32,2082,2028,0.18344621583133613,0.1166980230544108,1024,1015
890.36,2083,2028,0.1862318085512834,0.11271128232694261,1059,1013
890.4,2083,2028,0.19690180959327563,0.11649644627605571,1024,1015
890.44,2083,2028,0.19435934840748847,0.12364122319775428,1059,1013
890.48,2083,2028,0.17887534298912855,0.1300319536522726,1024,1015
890.52,2083,2028,0.17191483449689138,0.14007346353700056,1059,1013
890.5600000000001,2083,2028,0.16792747733666769,0.15354924446037155,1024,1015
890.6,2083,2028,0.1575770205967143,0.15468404706444483,1059,1013
890.64,2084,2028,0.15435379111527903,0.1629113659439766,1025,1015
890.6800000000001,2084,2028,0.15284637560348724,0.15278026637997966,1059,1013
890.72,2084,2028,0.15006772949880176,0.14073045451830613,1025,1015
890.76,2084,2029,0.14390608176166164,0.138946126739533,1059,1014
890.8000000000001,2084,2029,0.13648709666215142,0.15122737860598456,1025,1015
890.84,2084,2029,0.15089437671494565,0.1643149375858568,1059,1014
890.88,2084,2029,0.16061963808134483,0.1677865376575285,1025,1015
890.9200000000001,2084,2030,0.1716161300406377,0.1719897867765633,1059,1015
890.96,2084,2030,0.18697509638428678,0.1777981843158335,1025,1015
891.0,2084,2030,0.20322322948143512,0.17944066176909756,1059,1015
891.04,2084,2030,0.20204230488694386,0.1745878874753628,1025,1015
891.08,2084,2030,0.1928449862804349,0.13937914352266623,1059,1015
891.12,2084,2031,0.19763815081101732,0.13598220151705187,1025,1016
891.16,2084,2031,0.18573165225244004,0.14845756435525292,1059,1015
891.2,2084,2031,0.1754923413566739,0.16179149495311473,1025,1016
891.24,2084,2031,0.16543364245771253,0.16491966792092216,1059,1015
891.28,2084,2031,0.15880657149803756,0.14997312309621935,1025,1016
891.32,2085,2031,0.15695182522315998,0.12742638714686738,1060,1015
891.36,2085,2031,0.15133201347643366,0.10925461386848234,1025,1016
891.4,2085,2031,0.15047063318398113,0.11541390431822252,1060,1015
891.44,2085,2031,0.1494633739710326,0.11987845666845842,1025,1016
891.48,2086,2031,0.15968184502101346,0.12295436899002565,1061,1015
891.52,2086,2031,0.15940398041054493,0.13006928268530127,1025,1016
891.5600000000001,2086,2032,0.16555173491716157,0.13881174222062953,1061,1016
891.6,2086,2032,0.17379042061755412,0.14385862748611355,1025,1016
891.64,2086,2032,0.18996908756208541,0.1562817296780744,1061,1016
891.6800000000001,2086,2033,0.2083359383140565,0.1720420474228036,1025,1017
891.72,2086,2033,0.23415650724184645,0.17443857134324792,1061,1016
891.76,2086,2033,0.23624743843562224,0.14342561070298032,1025,1017
891.8000000000001,2086,2033,0.2429648153936994,0.12441020127814606,1061,1016
891.84,2086,2033,0.25109930186516616,0.0949202651854506,1025,1017
891.88,2086,2033,0.2512799138619708,0.08539389595651914,1061,1016
891.9200000000001,2086,2033,0.2631308394984544,0.09156065221286502,1025,1017
891.96,2086,2033,0.27461359452606715,0.09570417487905392,1061,1016
892.0,2087,2033,0.2709944079747143,0.09814549363913272,1026,1017
892.04,2087,2033,0.27291167378694736,0.1007734575643553,1061,1016
892.08,2087,2033,0.2837275537494356,0.1053425312070716,1026,1017
892.12,2088,2033,0.2873189538397416,0.11003852356208565,1062,1016
892.16,2088,2033,0.27121669966308914,0.114577733978379,1026,1017
892.2,2088,2033,0.255593761939495,0.11890790180971156,1062,1016
892.24,2088,2033,0.2438470355319371,0.1256719225945171,1026,1017
892.28,2088,2033,0.23030808238685696,0.13600459893686911,1062,1016
892.32,2088,2033,0.21836685075197115,0.14271635907543456,1026,1017
892.36,2088,2033,0.20849571046507587,0.15065997730394787,1062,1016
892.4,2088,2035,0.1994998437011566,0.16443439049154873,1026,1019
892.44,2088,2035,0.1929422388940989,0.17482679328674666,1062,1016
892.48,2088,2035,0.18298773922406308,0.19140088395150212,1026,1019
892.52,2088,2035,0.17844465284290234,0.1828749328077406,1062,1016
892.5600000000001,2088,2035,0.171609183425376,0.15887983037687392,1026,1019
892.6,2088,2035,0.16891389670383106,0.11093442035477508,1062,1016
892.64,2088,2035,0.18189712062797403,0.11198709908618532,1026,1019
892.6800000000001,2089,2035,0.18930915911222257,0.11762378307352328,1063,1016
892.72,2089,2035,0.20319544302038828,0.1257764438869976,1026,1019
892.76,2089,2035,0.22359765204404158,0.13306307113420535,1063,1016
892.8000000000001,2089,2036,0.24477788197700667,0.132309024667025,1026,1020
892.84,2089,2036,0.25668438053558407,0.14018545063608667,1063,1016
892.88,2089,2036,0.25824736896946965,0.15722242131039843,1026,1020
892.9200000000001,2089,2036,0.27441908929873915,0.1615675207549424,1063,1016
892.96,2089,2036,0.26727102219443577,0.1309651794779908,1026,1020
893.0,2089,2036,0.2590601229550902,0.12455205160365523,1063,1016
893.04,2089,2036,0.24722309054912994,0.11992325150809291,1026,1020
893.08,2090,2036,0.23278107742002707,0.12538822194349875,1064,1016
893.12,2090,2037,0.2178528012226043,0.1294570865436302,1026,1021
893.16,2090,2037,0.20447362022854365,0.13774413187600787,1064,1016
893.2,2090,2037,0.2063492063492064,0.1516006689362719,1026,1021
893.24,2090,2038,0.2179986801431003,0.14516514364211908,1064,1017
893.28,2090,2038,0.22030495640998926,0.1325703278982261,1026,1021
893.32,2090,2038,0.22440345941440032,0.13193573433673778,1064,1017
893.36,2090,2038,0.22288215067208506,0.13501911246491072,1026,1021
893.4,2090,2038,0.21863776874717789,0.13380218598817417,1064,1017
893.44,2090,2038,0.20363307978187628,0.13498178343188194,1026,1021
893.48,2090,2038,0.19641554652495574,0.13457862987517166,1064,1017
893.52,2090,2038,0.18726685422527878,0.1428432777877322,1026,1021
893.5600000000001,2090,2038,0.1829738459935396,0.1520262199127994,1064,1017
893.6,2090,2038,0.17684693133270812,0.15658782774891,1026,1021
893.64,2090,2038,0.17495050536626033,0.1643224033924625,1064,1017
893.6800000000001,2090,2038,0.1653989093814039,0.18816072388460847,1026,1021
893.72,2090,2039,0.15785488520718283,0.20449590873798007,1064,1018
893.76,2090,2039,0.15440241742211103,0.22381741623364992,1026,1021
893.8000000000001,2091,2040,0.15051231287555134,0.2428925521113301,1065,1019
893.84,2092,2040,0.1462609843353826,0.24661052380099147,1027,1021
893.88,2092,2040,0.14225973394463542,0.2209057516574091,1065,1019
893.9200000000001,2092,2040,0.14287103608766627,0.16704742280355966,1027,1021
893.96,2093,2041,0.15436073773054082,0.11792988114435887,1066,1020
894.0,2093,2041,0.1661213573686221,0.09742131039837543,1027,1021
894.04,2093,2041,0.17329721093397243,0.09627157618109061,1066,1020
894.08,2093,2041,0.18992046125525341,0.09472615421370123,1027,1021
894.12,2093,2041,0.18100100725921298,0.07991399390790177,1066,1020
894.16,2093,2041,0.17164391650168453,0.06937227498058895,1027,1021
894.2,2093,2041,0.16273835573616757,0.07376963507137313,1066,1020
894.24,2093,2041,0.1565072418464103,0.0793615242190766,1027,1021
894.28,2093,2041,0.14831023583758818,0.0850131398196261,1066,1020
894.32,2093,2041,0.14326699315758396,0.09353909096338764,1027,1021
894.36,2093,2041,0.13686916050154563,0.10005674013020371,1066,1020
894.4,2093,2041,0.13082560522385467,0.10879919966553186,1027,1021
894.44,2094,2041,0.1251293807092494,0.11557815206354893,1067,1020
894.48,2094,2041,0.12044041540759265,0.11954249537119988,1027,1021
894.52,2094,2041,0.11708520023618496,0.12527623484441264,1067,1020
894.5600000000001,2094,2041,0.11289639123337158,0.1322567640207848,1027,1021
894.6,2094,2041,0.10866590253898789,0.14068565967867164,1067,1020
894.64,2094,2041,0.10486610399083052,0.1473600907842083,1027,1021
894.6800000000001,2094,2041,0.1000173665381543,0.1485471540345219,1067,1020
894.72,2094,2041,0.09687054982459797,0.165718509227737,1027,1021
894.76,2094,2041,0.11702268069882948,0.1832930179776623,1067,1020
894.8000000000001,2094,2043,0.13429891285471152,0.19406617690975336,1027,1023
894.84,2094,2043,0.13541037129658573,0.21520187541061941,1067,1020
894.88,2094,2043,0.14196102948838174,0.2437287224511736,1027,1023
894.9200000000001,2094,2043,0.16050849223715746,0.22752792211670547,1067,1020
894.96,2094,2044,0.16216873328470705,0.1973585976228872,1027,1024
895.0,2094,2044,0.17114376020284117,0.1647255569491728,1067,1020
895.04,2094,2044,0.16989336945573275,0.15254882637520162,1027,1024
895.08,2095,2044,0.1650585252335799,0.15817057874932805,1068,1020
895.12,2095,2044,0.15610433816123093,0.16007435943379322,1027,1024
895.16,2095,2044,0.1496092528915286,0.12476855999522185,1068,1020
895.2,2095,2044,0.1500468896530166,0.12735919488741565,1027,1024
895.24,2095,2044,0.14195408287312006,0.1362584363614645,1068,1020
895.28,2095,2044,0.13792504602132616,0.14757659917577493,1027,1024
895.32,2095,2044,0.13225660796776773,0.15837215552768324,1068,1020
895.36,2095,2044,0.12736619082352119,0.16844352863883416,1027,1024
895.4,2095,2046,0.12390677642318781,0.1792614824105596,1068,1022
895.44,2095,2046,0.11893994651106243,0.2025995938601206,1027,1024
895.48,2095,2046,0.12562259039283108,0.2126560353580601,1068,1022
895.52,2095,2046,0.14491334097461017,0.16475542017559575,1027,1024
895.5600000000001,2095,2046,0.17349171616130044,0.11249477393537599,1068,1022
895.6,2095,2046,0.18653745962279877,0.09119482768918352,1027,1024
895.64,2095,2046,0.18927442603591405,0.09530102132234364,1068,1022
895.6800000000001,2095,2046,0.20053488937515196,0.09566684584602525,1027,1024
895.72,2095,2046,0.19598485637872942,0.09632383682733081,1068,1022
895.76,2095,2046,0.18418255704907782,0.0945021800155289,1027,1024
895.8000000000001,2095,2046,0.1776805251641138,0.10044496207370246,1068,1022
895.84,2095,2046,0.16969191761314295,0.0975631607238846,1027,1024
895.88,2095,2047,0.16377340141016294,0.10037030400764502,1068,1023
895.9200000000001,2096,2047,0.15537494355875103,0.10745535447649768,1028,1024
895.96,2097,2047,0.1561599110833246,0.11612315594576839,1069,1023
896.0,2097,2047,0.15658365461428914,0.10148270919190105,1028,1024
896.04,2097,2047,0.16450974262790452,0.09238935674610282,1069,1023
896.08,2097,2047,0.16919176131429958,0.07706205578450698,1028,1024
896.12,2097,2047,0.16769129241776948,0.07942871647852834,1069,1023
896.16,2097,2047,0.16174498975374252,0.08056351908260173,1028,1024
896.2,2097,2047,0.15273522975929976,0.08145195006868544,1069,1023
896.24,2097,2047,0.14600395957069923,0.08367676043719763,1028,1024
896.28,2097,2047,0.14430203883157933,0.08483396046108826,1069,1023
896.32,2097,2047,0.1417943107221007,0.08596129725855584,1028,1024
896.36,2097,2047,0.1381890174012712,0.08674520695215915,1069,1023
896.4,2097,2047,0.1331874544128373,0.08950755539628497,1028,1024
896.44,2097,2047,0.1279913861970755,0.09253867287821771,1069,1023
896.48,2097,2047,0.12497655517349171,0.0952786239025264,1028,1024
896.52,2097,2048,0.1396478066062311,0.09981036851221403,1069,1024
896.5600000000001,2097,2048,0.1494633739710326,0.10913516096279041,1028,1024
896.6,2097,2048,0.16196033482685557,0.11478677656333991,1069,1024
896.64,2099,2048,0.17715952901948528,0.11619781401182583,1030,1024
896.6800000000001,2099,2048,0.19334514257927826,0.09886967687989012,1069,1024
896.72,2099,2048,0.1918724601437949,0.07777130741205285,1030,1024
896.76,2099,2048,0.1855579868708972,0.08090694618646599,1069,1024
896.8000000000001,2099,2048,0.19961793616060575,0.08428895657886881,1030,1024
896.84,2099,2048,0.20166024104754954,0.08855939795735535,1069,1024
896.88,2099,2048,0.2109061859608905,0.09226243803380518,1030,1024
896.9200000000001,2099,2048,0.21351116668403325,0.09754076330406736,1069,1024
896.96,2099,2048,0.19851342433399322,0.10234874275816763,1030,1024
897.0,2099,2048,0.1891910666527734,0.10516335184853376,1069,1024
897.04,2099,2048,0.18155673648015003,0.10903063967031001,1030,1024
897.08,2099,2048,0.1771525824042235,0.1132264229827391,1069,1024
897.12,2099,2048,0.16911534854642074,0.12036373409783196,1030,1024
897.16,2100,2049,0.161175367302282,0.12659768261362958,1070,1025
897.2,2100,2049,0.1515959848563787,0.13522815504987162,1030,1024
897.24,2100,2049,0.1445173839046925,0.1488009914591173,1070,1025
897.28,2100,2049,0.1396964329130631,0.15502000836170338,1030,1024
897.32,2100,2049,0.13512556007085552,0.1554380935316252,1070,1025
897.36,2100,2050,0.13174255843840088,0.1540494535029565,1030,1025
897.4,2100,2050,0.13083255183911635,0.16456130920384637,1070,1025
897.44,2100,2050,0.15336042513285397,0.15395986382368754,1030,1025
897.48,2100,2050,0.16878885762912021,0.14498596428358124,1070,1025
897.52,2100,2050,0.18129971171546666,0.10215463178641826,1030,1025
897.5600000000001,2100,2050,0.20087527352297596,0.10757480738218961,1070,1025
897.6,2100,2050,0.20074328783300333,0.11184524876067614,1030,1025
897.64,2100,2050,0.20175054704595186,0.11657857014871886,1070,1025
897.6800000000001,2100,2050,0.1914765030738772,0.12190169025861552,1030,1025
897.72,2100,2050,0.18834357959084436,0.13076360269963572,1070,1025
897.76,2101,2051,0.17746518009100065,0.14261183778295405,1031,1026
897.8000000000001,2101,2051,0.17069917682609148,0.15387027414441856,1070,1025
897.84,2101,2051,0.16489875308256052,0.12184942961237533,1031,1026
897.88,2102,2051,0.1590774894932444,0.10526040733440845,1071,1025
897.9200000000001,2102,2051,0.17410996491959296,0.10944872484023171,1031,1026
897.96,2102,2051,0.18450210135111667,0.11674281789404528,1071,1025
898.0,2102,2052,0.18907992080858604,0.1265528877739951,1031,1027
898.04,2102,2052,0.18533569518252235,0.13743056799856657,1071,1025
898.08,2102,2052,0.17823625438505086,0.1467329630293257,1031,1027
898.12,2102,2052,0.19451217394324616,0.1551917219136355,1071,1025
898.16,2102,2052,0.21303185023097493,0.13505644149793938,1031,1027
898.2,2102,2052,0.214705984509048,0.10001194529056923,1071,1025
898.24,2102,2052,0.2375742419506096,0.09662246909156069,1031,1027
898.28,2102,2052,0.23991525129380709,0.0999522188377232,1071,1025
898.32,2102,2052,0.23986662498697509,0.1011990085408827,1031,1027
898.36,2102,2053,0.23168351220867633,0.10297587051305024,1071,1026
898.4,2102,2053,0.225285679552638,0.11474198172370542,1031,1027
898.44,2102,2053,0.21080198673196482,0.121476139282088,1071,1026
898.48,2102,2053,0.20883609461289987,0.0956892432658425,1031,1027
898.52,2102,2053,0.19906915355493038,0.07346353700053754,1071,1026
898.5600000000001,2102,2053,0.191483449689139,0.06501224392283345,1031,1027
898.6,2102,2053,0.18828800666875067,0.06495251746998743,1071,1026
898.64,2103,2053,0.18685700392483762,0.06501970972943916,1032,1027
898.6800000000001,2104,2053,0.17152582404223538,0.0659230723287344,1072,1026
898.72,2104,2053,0.16481539369942,0.06756554978199847,1032,1027
898.76,2104,2053,0.1593206210274044,0.07025324016006684,1072,1026
898.8000000000001,2104,2053,0.15421485881004482,0.07416532282147759,1032,1027
898.84,2104,2053,0.1520822479246987,0.07624081705787489,1072,1026
898.88,2104,2053,0.1471779375499288,0.08005584423341094,1032,1027
898.9200000000001,2104,2053,0.14386440207009132,0.08375888430986089,1072,1026
898.96,2104,2053,0.14148171303532353,0.0849608791733859,1032,1027
899.0,2104,2053,0.15803549720398735,0.08617033984351674,1072,1026
899.04,2104,2053,0.16533638984404853,0.08912679925939193,1032,1027
899.08,2104,2053,0.1683512208676322,0.09168010511855695,1072,1026
899.12,2104,2053,0.17605501719287275,0.09739144717195247,1032,1027
899.16,2105,2053,0.17597165780973223,0.10090037627665294,1073,1026
899.2,2106,2053,0.1784168663818554,0.10714179059905637,1033,1027
899.24,2106,2053,0.1756937931992637,0.11959475601744007,1073,1026
899.28,2106,2053,0.16485012677572852,0.12990503493997496,1033,1027
899.32,2106,2054,0.16061963808134483,0.13836379382428476,1073,1027
899.36,2106,2054,0.1501927685735126,0.15335513348862206,1033,1027
899.4,2106,2054,0.14283630301135775,0.17307232873439649,1073,1027
899.44,2106,2054,0.13585495467333542,0.15770769873977186,1033,1027
899.48,2106,2054,0.1307630856864993,0.14116347130143936,1073,1027
899.52,2106,2054,0.12626862561217045,0.11032969001970971,1033,1027
899.5600000000001,2106,2054,0.11892605328053907,0.11210655199187725,1073,1027
899.6,2106,2054,0.11510541488659654,0.11857194051245301,1033,1027
899.64,2106,2054,0.11991247264770244,0.1324135459595055,1073,1027
899.6800000000001,2106,2055,0.1288666597200514,0.15027922116705494,1033,1028
899.72,2106,2055,0.16547532214928273,0.17322911067311708,1073,1027
899.76,2106,2055,0.1942551491785628,0.15657289613569847,1033,1028
899.8000000000001,2106,2055,0.22138862839081652,0.1183106372812519,1073,1027
899.84,2106,2055,0.24144350665138414,0.08488622110732846,1033,1028
899.88,2106,2055,0.24946684727866342,0.08229558621513466,1073,1027
899.9200000000001,2106,2055,0.24771630023271163,0.08463984948933878,1033,1028
899.96,2106,2055,0.2341287207807996,0.08879083796213338,1073,1027
900.0,2106,2055,0.21744295092216315,0.09459923550140359,1033,1028
900.04,2106,2055,0.21302490361571325,0.10047482530012541,1073,1027
900.08,2106,2055,0.20447362022854365,0.10526787314101416,1033,1028
900.12,2106,2055,0.1993470181653989,0.11046407453861318,1073,1027
900.16,2106,2055,0.19034420478621794,0.1161828823986143,1033,1028
900.2,2107,2055,0.18280712722725856,0.12499253419339429,1074,1027
900.24,2107,2056,0.1735542356986558,0.13154751239323892,1033,1029
900.28,2107,2056,0.16435691709214684,0.14072298871170041,1074,1027
900.32,2107,2056,0.16574624014448958,0.1510855282804754,1033,1029
900.36,2107,2056,0.16576013337501305,0.13299587887475361,1074,1027
900.4,2107,2056,0.1687471779375499,0.11162874036910952,1033,1029
900.44,2107,2056,0.1748740925983815,0.1098593442035477,1074,1027
900.48,2107,2057,0.1667048730506061,0.11424923848772617,1033,1030
900.52,2107,2057,0.16075857038657915,0.12558979872185394,1074,1027
900.5600000000001,2107,2057,0.15367996943489282,0.1085080332079078,1033,1030
900.6,2107,2057,0.1478100795387447,0.08808158633458762,1074,1027
900.64,2107,2057,0.14260011809245943,0.08540882756973067,1033,1030
900.6800000000001,2107,2057,0.1372651175714633,0.09143373350056738,1074,1027
900.72,2107,2057,0.14848390121913102,0.09907871946485103,1033,1030
900.76,2109,2057,0.15452745649682187,0.10481245893806368,1076,1027
900.8000000000001,2110,2057,0.1626202632767184,0.10876187063250309,1034,1030
900.84,2110,2057,0.17385294015490949,0.11350265782715163,1076,1027
900.88,2110,2057,0.17599944427077907,0.11671295466762233,1034,1030
900.9200000000001,2110,2057,0.1652044041540759,0.12239443349459478,1076,1027
900.96,2110,2057,0.16006390886040778,0.12426835095263689,1034,1030
901.0,2110,2057,0.15400646035219334,0.12548527742937343,1076,1027
901.04,2110,2057,0.14686533986315164,0.13130860658185506,1034,1030
901.08,2110,2057,0.14380882914799764,0.1412829242071313,1076,1027
901.12,2110,2057,0.13801535201972837,0.15412411156901396,1034,1030
901.16,2110,2059,0.13050606092181583,0.16541241115690142,1076,1029
901.2,2110,2059,0.12496960855823003,0.1889520993848175,1034,1030
901.24,2110,2059,0.12101698447431486,0.1896240219793347,1076,1029
901.28,2110,2059,0.11600152825535759,0.17726064624021975,1034,1030
901.32,2110,2059,0.11120836372477505,0.14798721853909091,1076,1029
